年龄段,2024总人口,2024男,2024女,2024男比重%,2024女比重%,2024性别比
0-4,51295000,26768000,24527000,3.54,1.85,109.14
5-9,83685000,44057000,39628000,5.78,3.04,111.18
10-14,93925000,50043000,43882000,6.49,3.46,114.04
15-19,85925000,45958000,39967000,5.94,3.18,114.99
20-24,73422000,39110000,34312000,5.07,2.7,113.98
25-29,79527000,42145000,37382000,5.49,2.91,112.74
30-34,101599000,53085000,48515000,7.02,3.67,109.42
35-39,122172000,62704000,59468000,8.44,4.33,105.44
40-44,99298000,50914000,48383000,6.86,3.52,105.23
45-49,97048000,49464000,47584000,6.7,3.42,103.95
50-54,120777000,61022000,59754000,8.34,4.22,102.12
55-59,119381000,59674000,59707000,8.25,4.12,99.94
60-64,92711000,45806000,46905000,6.41,3.16,97.66
65-69,74494000,36794000,37700000,5.15,2.54,97.6
70-74,66801000,31937000,34864000,4.62,2.21,91.6
75-79,41697000,19668000,22029000,2.88,1.36,89.28
80-84,24282000,10997000,13285000,1.68,0.76,82.78
85-89,13336000,5661000,7675000,0.92,0.39,73.76
90-94,4999000,2004000,2995000,0.35,0.14,66.91
95及以上,1062000,341000,720000,0.07,0.02,47.95
